n_sites,n_defects,defect_density,defect_strength,arrangement_mode,defect_sites,mean_defect_distance,clustering_index,energy_gap,energy_bandwidth,mean_ipr,max_ipr,transport_descriptor,trial
40,7,0.175,3.7462670086876737,spread,0;6;13;19;26;32;39,6.5,0.13333333333333333,0.025062314172458855,6.082775316333164,0.15114906603904354,0.8669722519061545,0.7540630428423939,302
40,4,0.1,2.8413168064705285,clustered,36;37;38;39,1.0,0.5,0.166700493946923,6.489484023688606,0.05860669300866288,0.2927945893759044,0.8631056647905304,303
40,3,0.075,3.809319618576673,spread,0;19;39,19.5,0.04878048780487805,0.15164544637444655,6.279065130062824,0.1268923886301465,0.8710585496293303,0.8320212437152941,304
40,6,0.15,3.733651401909005,spread,0;7;15;23;31;39,7.8,0.11363636363636363,0.2644810543814353,6.1134155776060215,0.1336316695017949,0.8661325543061474,0.779039676068542,305
40,7,0.175,0.5161657959516466,clustered,1;2;3;4;5;6;7,1.0,0.5,0.1497544049138062,4.403144844853001,0.045068589622252866,0.1523703077370332,0.819626050949817,306
40,10,0.25,2.4693380484117657,spread,0;4;8;13;17;21;26;30;34;39,4.333333333333333,0.1875,0.026620029964556036,4.952290694263244,0.13002126565498492,0.7187970652075222,0.7246265147409744,307
40,3,0.075,3.102109864278349,random,5;9;33,14.0,0.06666666666666667,0.22362638052293482,5.693809955084466,0.12227070720648511,0.717076867144169,0.835232996164448,308
40,6,0.15,0.5191558809211962,clustered,27;28;29;30;31;32,1.0,0.5,0.16627585370970444,4.387726909115699,0.051697245438348194,0.16190041017384615,0.8321563553515726,309
40,10,0.25,3.5756726692388887,random,2;6;9;11;16;19;24;28;30;39,4.111111111111111,0.1956521739130435,0.26056239735715625,6.186163466959963,0.2839237295453863,0.8532938227086366,0.6519228959945571,310
40,9,0.225,1.1566325246776175,spread,0;4;9;14;19;24;29;34;39,4.875,0.1702127659574468,0.13589061746858633,4.210174214463791,0.07162483766719668,0.33718623372737483,0.7712331053283964,311
40,7,0.175,3.573515986294381,clustered,12;13;14;15;16;17;18,1.0,0.5,0.12722649279952813,7.41699282452758,0.09778756927113398,0.2250257886649044,0.7856770635909441,312
40,3,0.075,3.3383701578397265,random,9;18;19,5.0,0.16666666666666666,0.1035010892048791,6.547040396612508,0.12659529774835324,0.7445502338828626,0.832226958505814,313
40,10,0.25,2.6252400067292525,spread,0;4;8;13;17;21;26;30;34;39,4.333333333333333,0.1875,0.023515022056251667,5.064596309387162,0.13512037796061804,0.7465767376939594,0.7219589112336575,314
40,6,0.15,1.7949452874651923,random,4;8;14;30;33;36,6.4,0.13513513513513511,0.15302147224754847,4.78238123014158,0.1221324565393291,0.44817193855115584,0.7860816653639747,315
40,8,0.2,0.5838962443478442,spread,0;5;11;16;22;27;33;39,5.571428571428571,0.15217391304347827,0.14676147541933715,4.046485501848751,0.04975226784573539,0.13559822460233437,0.8001585800070228,316
40,10,0.25,2.1228650013852537,clustered,13;14;15;16;17;18;19;20;21;22,1.0,0.5,0.12845842838261134,6.021931030608479,0.08213760575139577,0.12835870226294827,0.7506732004881337,317
40,8,0.2,1.0718709505230906,clustered,22;23;24;25;26;27;28;29,1.0,0.5,0.1593398884056909,4.959817467198643,0.06078761708856546,0.1464853088307573,0.7931549980711413,318
40,3,0.075,2.665501723593747,clustered,5;6;7,1.0,0.5,0.18816930904431395,6.202737298586985,0.07555940047290648,0.3766431458421648,0.8691424359220192,319
40,3,0.075,2.116045190145783,spread,0;19;39,19.5,0.04878048780487805,0.15369637604284936,4.889241658411196,0.09209701434847557,0.5553019769534316,0.8568267999196653,320
40,7,0.175,1.2501424099924532,clustered,4;5;6;7;8;9;10,1.0,0.5,0.15221248714550883,5.120497076201088,0.06206184429250468,0.2673588421741291,0.8083670227270778,321
40,7,0.175,1.704493773221718,random,3;6;7;8;15;18;35,5.333333333333333,0.15789473684210528,0.09309235500597124,5.269337422293665,0.12829296247985722,0.4626591671328315,0.7672871938917227,322
40,8,0.2,3.549931803594249,spread,0;5;11;16;22;27;33;39,5.571428571428571,0.15217391304347827,0.03544984898395942,5.870283218079388,0.16229479322987972,0.85294762069267,0.7340555105764509,323
40,8,0.2,2.0015914247509445,random,1;7;12;14;19;37;38;39,5.428571428571429,0.15555555555555556,0.09462441321118664,5.47813963825107,0.1334151316153347,0.5509956963765809,0.7499539912889494,324
40,7,0.175,0.6579016099824748,spread,0;6;13;19;26;32;39,6.5,0.13333333333333333,0.13084100721916525,4.063526629774168,0.051682405525339134,0.13983784339060484,0.8152069317173747,325
40,5,0.125,3.4311651032572192,spread,0;9;19;29;39,9.75,0.09302325581395349,0.2241590460545999,5.890129177415266,0.13407173443252635,0.8434184290186301,0.7942359221102743,326
40,10,0.25,0.7093851806105471,random,0;2;5;19;22;25;26;30;33;34,3.7777777777777777,0.20930232558139536,0.16822170823385374,4.29670299324934,0.07105014499225694,0.1522460596663167,0.7569735363874937,327
40,5,0.125,1.1627722208549884,clustered,10;11;12;13;14,1.0,0.5,0.11100103489701052,4.957677277252687,0.06045240401880975,0.2076949366993994,0.8435598060368292,328
40,4,0.1,0.8300011872080245,spread,0;13;26;39,13.0,0.07142857142857142,0.13182988514848581,4.131139189608042,0.0456924708847311,0.11327468346509521,0.8728345742097581,329
40,8,0.2,2.9774536304050674,spread,0;5;11;16;22;27;33;39,5.571428571428571,0.15217391304347827,0.04657361753245093,5.395020169504529,0.14920396292175936,0.7972780871030241,0.7411777814782406,330
40,7,0.175,3.9156413912876373,spread,0;6;13;19;26;32;39,6.5,0.13333333333333333,0.023290883188766376,6.2312974712793405,0.15334858655248892,0.8775424068747976,0.7528144420248424,331
40,7,0.175,3.801838229472485,spread,0;6;13;19;26;32;39,6.5,0.13333333333333333,0.024460973568929845,6.131330280827805,0.1518930777481084,0.8705829354850082,0.7536402267597296,332
40,8,0.2,3.285259978084395,random,8;9;13;18;19;34;35;38,4.285714285714286,0.1891891891891892,0.14120526742692752,6.478927868388197,0.21953718914878745,0.7539042393367413,0.7044549502782953,333
40,6,0.15,1.7655966035043194,random,3;4;13;22;27;38,7.0,0.125,0.09511941348363262,5.058664369813676,0.12451610823689133,0.5287129357965202,0.7846115035637764,334
40,9,0.225,0.6231159376454691,clustered,10;11;12;13;14;15;16;17;18,1.0,0.5,0.14275242270375577,4.533288561439469,0.055244182781229945,0.12609271326848007,0.7811009910840434,335
40,4,0.1,1.2203692755455264,random,8;15;31;36,9.333333333333334,0.0967741935483871,0.1340412268634963,4.340119930437628,0.08183407989756483,0.1961833652842359,0.8461424636584136,336
40,9,0.225,1.327261523842406,spread,0;4;9;14;19;24;29;34;39,4.875,0.1702127659574468,0.13062481613502586,4.2811097032689345,0.07833591067442476,0.39917092172106233,0.7672619098498863,337
40,7,0.175,1.0376064138821548,random,2;5;7;14;22;31;37,5.833333333333333,0.14634146341463417,0.13456840982009544,4.351896055529723,0.07891123725383128,0.2201066374301977,0.7975046161880504,338
40,4,0.1,3.3020426723584757,spread,0;13;26;39,13.0,0.07142857142857142,0.060300989035248165,5.810264983086982,0.10198664072187366,0.8319806003404379,0.8319560019397826,339
40,7,0.175,3.524478902174537,clustered,32;33;34;35;36;37;38,1.0,0.5,0.18285179466950785,7.378824901425143,0.08850293713105942,0.8509852942346188,0.7914504751928985,340
40,4,0.1,0.8170267048740377,clustered,17;18;19;20,1.0,0.5,0.19262608831838923,4.564671333113774,0.05769237645467242,0.22011830503888632,0.8637873241097164,341
40,4,0.1,2.03244547986543,clustered,34;35;36;37,1.0,0.5,0.13718232086465143,5.730388591293584,0.06265955798441174,0.44315313111035953,0.860097001854611,342
40,9,0.225,3.197706247828795,clustered,3;4;5;6;7;8;9;10;11,1.0,0.5,0.19700851330038338,7.0972924936254635,0.08894717309611376,0.43717411354668134,0.7610656048246249,343
40,7,0.175,1.139830696508418,clustered,10;11;12;13;14;15;16,1.0,0.5,0.1055906812904599,5.006423390671392,0.0647048239044916,0.1631793659492616,0.8066436305785006,344
40,4,0.1,2.854986881397127,clustered,5;6;7;8,1.0,0.5,0.19328795092261375,6.532716079307756,0.08352166815252775,0.2868789070406816,0.8449359457533174,345
40,6,0.15,1.3002596093174013,spread,0;7;15;23;31;39,7.8,0.11363636363636363,0.214882005496015,4.30614809131025,0.07723625610851954,0.314170623020338,0.8148390295858193,346
40,8,0.2,1.0910556456445017,spread,0;5;11;16;22;27;33;39,5.571428571428571,0.15217391304347827,0.12386632867137015,4.195016745465695,0.0708996768194343,0.28541294000840817,0.7868441689296904,347
40,10,0.25,1.1576625266276683,spread,0;4;8;13;17;21;26;30;34;39,4.333333333333333,0.1875,0.08148064468189675,4.2130381142740605,0.07344315892008199,0.3406095629341482,0.7556047974255209,348
40,3,0.075,2.2417669582788258,clustered,19;20;21,1.0,0.5,0.14805190132926027,5.781273703004123,0.07819453649736967,0.33403919493206585,0.8671563802559525,349
40,3,0.075,2.028336212685938,clustered,10;11;12,1.0,0.5,0.04285880806596687,5.589947983697242,0.07044355101203643,0.31739360478945516,0.8730242525844837,350
40,10,0.25,2.2019821443470367,clustered,14;15;16;17;18;19;20;21;22;23,1.0,0.5,0.10781695568632266,6.097303962392674,0.08303267473311964,0.12986510497238835,0.7501691586068627,351
40,10,0.25,0.7338901414551202,clustered,22;23;24;25;26;27;28;29;30;31,1.0,0.5,0.15303094924151983,4.654213027827013,0.05453715286129408,0.15211774564965608,0.7665554007462797,352
40,7,0.175,1.2978872027811386,spread,0;6;13;19;26;32;39,6.5,0.13333333333333333,0.09282364331977178,4.291554804583367,0.07836897985979444,0.3355092793509241,0.7978496484824947,353
40,8,0.2,0.67791711681967,clustered,32;33;34;35;36;37;38;39,1.0,0.5,0.16120254477162366,4.568092862835712,0.04510152240850496,0.1511978354812431,0.8031473594744432,354
40,3,0.075,3.6386438005674444,clustered,10;11;12,1.0,0.5,0.028360662890421384,7.144972219643494,0.09711617410178823,0.4297739429946593,0.8531577518468392,355
40,6,0.15,0.7111578650097761,spread,0;7;15;23;31;39,7.8,0.11363636363636363,0.18711438205999498,4.078635649106638,0.05348253979839699,0.12552405785089854,0.8309219011748326,356
40,9,0.225,2.7686430538349702,spread,0;4;9;14;19;24;29;34;39,4.875,0.1702127659574468,0.0890719636062478,5.18495221322233,0.12079587584058742,0.7689954014119704,0.7430547365702079,357
40,9,0.225,1.9985945222810566,clustered,20;21;22;23;24;25;26;27;28,1.0,0.5,0.12206618643540512,5.891940430038678,0.07873738429827251,0.139760166913098,0.7670256387855617,358
40,4,0.1,2.7087290500516064,spread,0;13;26;39,13.0,0.07142857142857142,0.07087577621538532,5.318290897568756,0.08229534734099121,0.48588128641449185,0.8458123448163966,359
40,5,0.125,2.8188535802816994,clustered,28;29;30;31;32,1.0,0.5,0.2104145269654305,6.581693969734287,0.08793476542019145,0.27176315816044144,0.8244466466863736,360
40,8,0.2,3.8620543687731876,spread,0;5;11;16;22;27;33;39,5.571428571428571,0.15217391304347827,0.03085031983573394,6.139772363573365,0.1678600442857316,0.8743242583357854,0.7310689453775071,361
40,5,0.125,1.9877861862994592,clustered,29;30;31;32;33,1.0,0.5,0.14580610439379305,5.763488425405891,0.07375998515276001,0.22263091529277262,0.8341953455116108,362
40,5,0.125,3.0780058259050658,clustered,17;18;19;20;21,1.0,0.5,0.14538312349750981,6.8230918074219815,0.09273421061354885,0.2816881551381284,0.8211972623288257,363
40,6,0.15,1.2542329963444516,clustered,26;27;28;29;30;31,1.0,0.5,0.15295123833733548,5.0911866022870935,0.06385118349251484,0.18486043958030457,0.8238242163448585,364
40,5,0.125,1.1950428223595781,random,4;8;13;23;29,6.25,0.13793103448275862,0.06448151831704729,4.323025067856063,0.08461949439221014,0.20778848231339322,0.8267062531944922,365
40,3,0.075,3.846163308329202,spread,0;19;39,19.5,0.04878048780487805,0.15161222514925932,6.311708068976584,0.12720684000344656,0.8733613929414958,0.8318036187492771,366
40,4,0.1,1.1918344378912384,clustered,10;11;12;13,1.0,0.5,0.13182243457445075,4.9206351482584285,0.06341683897719633,0.24028126800710325,0.859537155125877,367
40,5,0.125,3.589889481119273,clustered,26;27;28;29;30,1.0,0.5,0.2263977162781794,7.3438134672076645,0.09542349511216677,0.2953243596029301,0.8193876994379659,368
40,9,0.225,2.978551438449223,spread,0;4;9;14;19;24;29;34;39,4.875,0.1702127659574468,0.08442482072099011,5.347866846307117,0.12444802850656178,0.7970360161108258,0.741043729640113,369
40,4,0.1,1.7518892103409098,spread,0;13;26;39,13.0,0.07142857142857142,0.09606698985968354,4.613966575460629,0.0649142911978913,0.25425534259796145,0.8584322533906691,370
40,6,0.15,1.0159908371995505,clustered,9;10;11;12;13;14,1.0,0.5,0.14972088944011075,4.858617933208138,0.05721014587744826,0.17979524560313642,0.8283561925112553,371
40,4,0.1,0.9454666941516374,random,20;26;28;32,4.0,0.2,0.146680302526623,4.341999413482975,0.0679362922780328,0.17632857385904321,0.8562110849809478,372
40,6,0.15,3.2377391834372826,clustered,26;27;28;29;30;31,1.0,0.5,0.2261405482069332,7.051117219668955,0.0900779995965234,0.2128236057699482,0.806400887948471,373
40,3,0.075,2.0688422160971247,spread,0;19;39,19.5,0.04878048780487805,0.15376406228761041,4.855167686826561,0.09072599301662479,0.545306254371558,0.8578345219979483,374
40,6,0.15,1.3426357492499432,spread,0;7;15;23;31;39,7.8,0.11363636363636363,0.21637602939935396,4.327614861788982,0.07907671803350627,0.3331494794668179,0.8136188614816302,375
40,5,0.125,1.1172445174623045,clustered,8;9;10;11;12,1.0,0.5,0.11345399658755806,4.9159067200012645,0.058479530218791334,0.20636894048011206,0.8449660298012327,376
40,6,0.15,1.8722100784540514,spread,0;7;15;23;31;39,7.8,0.11363636363636363,0.2318798048405979,4.640903880054222,0.10009611654390382,0.5587890311344138,0.7999384901415936,377
40,4,0.1,3.1312324823077353,random,6;10;11;14,2.6666666666666665,0.27272727272727276,0.1596898314587345,6.360632982812348,0.13014059035125242,0.5231472557878422,0.8129152129794054,378
40,8,0.2,1.7924549446933902,random,2;8;14;18;19;27;29;35,4.714285714285714,0.175,0.06933030836297682,5.027664045736628,0.14169126635170715,0.4829950591915273,0.7453279491929427,379
40,7,0.175,3.6142281328895405,spread,0;6;13;19;26;32;39,6.5,0.13333333333333333,0.02657617051433414,5.968137369384419,0.1492877153229381,0.8577787503162793,0.755122915080536,380
40,10,0.25,3.270080207326678,clustered,14;15;16;17;18;19;20;21;22;23,1.0,0.5,0.10410779593490549,7.162678833711945,0.09587217852715461,0.139460456435493,0.7430126099302704,381
40,9,0.225,0.5553194440404685,random,15;17;18;22;30;33;35;36;37,2.75,0.26666666666666666,0.1500052040554971,4.279249424699902,0.06186820098437491,0.18100209327745378,0.7770803561973646,382
40,9,0.225,3.467429035282791,spread,0;4;9;14;19;24;29;34;39,4.875,0.1702127659574468,0.07497368229260548,5.7452928893092805,0.13122943007549362,0.8460882155485308,0.73733837197762,383
40,10,0.25,3.5551920573547946,random,4;5;9;10;14;23;25;26;27;31,3.0,0.25,0.3984430447679679,6.974838021439054,0.2372791137685839,0.766522602280863,0.6723687509240427,384
40,4,0.1,0.7028087058834548,random,16;23;29;36,6.666666666666667,0.13043478260869565,0.14150193409561762,4.123023893851393,0.0536311405605173,0.10698419325315835,0.8668281956346356,385
40,8,0.2,1.171724064938799,spread,0;5;11;16;22;27;33;39,5.571428571428571,0.15217391304347827,0.11945642767329412,4.227134895694051,0.07482010135134845,0.3149938566219688,0.7844244054043149,386
40,4,0.1,3.341958705286907,spread,0;13;26;39,13.0,0.07142857142857142,0.05969055458014472,5.8443800779987,0.10230363179335085,0.8356416153668036,0.8317366541664724,387
40,5,0.125,3.6964981429569153,spread,0;9;19;29;39,9.75,0.09302325581395349,0.2266849381501692,6.120454403701476,0.13683889056833815,0.8636124845334195,0.7924941983279619,388
40,4,0.1,2.8719801505906433,spread,0;13;26;39,13.0,0.07142857142857142,0.06765804923345131,5.450515701973163,0.08234797338427244,0.4721946333573792,0.8457746978985111,389
40,9,0.225,1.3233973594547574,spread,0;4;9;14;19;24;29;34;39,4.875,0.1702127659574468,0.1307467170887917,4.279398645410742,0.07818512800753255,0.3977943557796793,0.7673506844947818,390
40,5,0.125,3.8758161014872057,clustered,9;10;11;12;13,1.0,0.5,0.22655086333757124,7.627672384735587,0.09941581356345222,0.30070208370697593,0.8167160117686422,391
40,3,0.075,2.0138045763482815,clustered,26;27;28,1.0,0.5,0.21954780001524155,5.575281330141673,0.07533586201545107,0.31698476538046755,0.8693113316035767,392
40,5,0.125,3.215268802529817,clustered,27;28;29;30;31,1.0,0.5,0.1500327248039599,6.973260203746743,0.09225224997661732,0.2859925151458044,0.8215224083744428,393
40,7,0.175,3.422940268782568,clustered,28;29;30;31;32;33;34,1.0,0.5,0.20561565775973945,7.275363774349698,0.09224763167206121,0.3023951749387484,0.7891117529101686,394
40,4,0.1,0.5150702148368753,clustered,21;22;23;24,1.0,0.5,0.1723301275206659,4.3045296855738435,0.0482039369436432,0.19062813755839414,0.870925423459058,395
40,5,0.125,0.6352550843940961,spread,0;9;19;29;39,9.75,0.09302325581395349,0.16978528403310178,4.063350624352168,0.049523089574972645,0.08582627289897105,0.8514094008674383,396
40,4,0.1,2.3162012487047945,random,3;26;29;30,9.0,0.1,0.22922060100427144,5.60369398084784,0.1176128703790075,0.5971758337061448,0.8212790980837192,397
40,8,0.2,1.8004012294222655,random,5;6;15;16;18;20;29;34,4.142857142857143,0.19444444444444442,0.22985921469426618,5.109761391852617,0.13424144510256758,0.3869195108212034,0.7494895347993982,398
40,4,0.1,1.911740411371949,clustered,8;9;10;11,1.0,0.5,0.11045072216922458,5.610187804199414,0.06893330086144303,0.2599978549443012,0.8554808039629396,399
40,10,0.25,1.3605645545177052,spread,0;4;8;13;17;21;26;30;34;39,4.333333333333333,0.1875,0.06845097865219119,4.297641516955257,0.08285808144047986,0.4101891053845063,0.7502674245102336,400
40,8,0.2,3.1410059837634714,spread,0;5;11;16;22;27;33;39,5.571428571428571,0.15217391304347827,0.04297809890914861,5.527840414220526,0.1533804333143826,0.8159300714890679,0.7388905405932565,401
40,3,0.075,2.138809919927544,random,6;7;39,16.5,0.05714285714285714,0.14620749357346519,5.448162840398315,0.08009234976875572,0.6412239348555426,0.865731644920162,402
40,4,0.1,3.286211566690548,random,7;21;32;34,9.0,0.1,0.22069340470352716,5.999202820096242,0.14970485184256646,0.41525086610421336,0.8001889394328577,403
40,5,0.125,1.391549225411136,random,0;4;16;20;35,8.75,0.10256410256410256,0.25387784263962354,4.451694567056271,0.1006539073440299,0.40353610531422895,0.8158910064318091,404
40,8,0.2,0.6229088388838331,clustered,2;3;4;5;6;7;8;9,1.0,0.5,0.1594775712938361,4.527567938040322,0.048777580125662426,0.1939231425965189,0.8007831145554132,405
40,4,0.1,2.737376191246595,clustered,28;29;30;31,1.0,0.5,0.04313644234488656,6.41525132842226,0.08184621426237201,0.2809410890080407,0.8461337760633535,406
40,4,0.1,3.7108845624314974,random,9;22;32;33,8.0,0.1111111111111111,0.1894509113881231,6.869781263534585,0.15017137724946777,0.45688249111499846,0.799890333595802,407
40,3,0.075,3.535982388189043,clustered,11;12;13,1.0,0.5,0.23049683829396272,7.0437252249898945,0.09721967230642858,0.4259433234832607,0.8530824244165995,408
40,3,0.075,3.1598840929525553,clustered,22;23;24,1.0,0.5,0.23862619610304137,6.672237346133322,0.09129279484212585,0.4089656746666046,0.8574176265363657,409
40,4,0.1,3.2329342408166677,random,4;28;34;39,11.666666666666666,0.07894736842105264,0.17525141024861757,5.786758151311872,0.14627519959905796,0.8249739826685142,0.8023909970460074,410
40,4,0.1,3.1066982473586395,clustered,1;2;3;4,1.0,0.5,0.17255315767199386,6.780608014943963,0.07795619389325147,0.8079873253303475,0.8489280035914661,411
40,9,0.225,3.122735015946521,clustered,9;10;11;12;13;14;15;16;17,1.0,0.5,0.25068549818080044,7.01579218788468,0.09457000473567492,0.18054466334629138,0.7578226213169429,412
40,6,0.15,1.3341848527672104,random,10;18;19;23;24;38,5.6,0.15151515151515152,0.09625212369684943,4.744292117888951,0.09339028957855315,0.4179566753737138,0.8042527019725639,413
40,10,0.25,1.3635376871781495,spread,0;4;8;13;17;21;26;30;34;39,4.333333333333333,0.1875,0.06827451727660172,4.298974656093182,0.08299835601259091,0.4112034722862162,0.7501884720933253,414
40,8,0.2,2.8729014839076563,random,0;6;12;17;27;29;37;38,5.428571428571429,0.15555555555555556,0.1922655360273735,6.037140256260495,0.20269064510596566,0.7839012434944044,0.7129155694372337,415
40,5,0.125,2.158764581733273,clustered,2;3;4;5;6,1.0,0.5,0.09319664822829399,5.933616674688547,0.06850006732527673,0.4498669655101259,0.8378717583494362,416
40,10,0.25,0.8283273840270372,clustered,12;13;14;15;16;17;18;19;20;21,1.0,0.5,0.1518182270231354,4.739436953133986,0.058516487953625226,0.12004345667493925,0.7642242258359992,417
40,7,0.175,1.494179586842804,spread,0;6;13;19;26;32;39,6.5,0.13333333333333333,0.08258437774945948,4.39113611531589,0.08788245050586278,0.4173873686777657,0.7918393351649141,418
40,7,0.175,1.839741069730895,spread,0;6;13;19;26;32;39,6.5,0.13333333333333333,0.06720765400692352,4.594354428049948,0.10359519670371622,0.551619473818948,0.7821083659457277,419
40,7,0.175,3.5923544274829764,spread,0;6;13;19;26;32;39,6.5,0.13333333333333333,0.026839140056837074,5.949250164619696,0.14896604721303675,0.8561664754260031,0.7553063782149181,420
40,9,0.225,3.195675897382493,random,6;8;10;11;21;24;32;35;37,3.875,0.20512820512820512,0.09637421665436952,6.371743859793943,0.2297492838212977,0.6301705750376438,0.6874036723174909,421
40,6,0.15,0.6932348484779316,clustered,12;13;14;15;16;17,1.0,0.5,0.12671923600285329,4.545463356413643,0.05521955183215967,0.16894802384932314,0.8297243423240294,422
40,9,0.225,0.6081249296261126,spread,0;4;9;14;19;24;29;34;39,4.875,0.1702127659574468,0.1490977397923441,4.048731742792471,0.050009526351583664,0.1520352605402217,0.7843078654176661,423
40,9,0.225,3.8080190068477044,clustered,27;28;29;30;31;32;33;34;35,1.0,0.5,0.20810312199738012,7.705580534722349,0.09844611749121623,0.29861272868615785,0.7556031082668062,424
40,3,0.075,3.1239701286562287,clustered,9;10;11,1.0,0.5,0.21445928161231098,6.644031712831954,0.08653509315909305,0.40705619569441626,0.8609296489529585,425
40,7,0.175,3.1112379263577776,spread,0;6;13;19;26;32;39,6.5,0.13333333333333333,0.033656359136657876,5.542454643953064,0.14078534561045292,0.8127335237803495,0.760002384382883,426
40,8,0.2,1.255736766509431,spread,0;5;11;16;22;27;33;39,5.571428571428571,0.15217391304347827,0.11482919336629394,4.262978689595744,0.07902218767259157,0.3465744185100058,0.7818472655424985,427
40,7,0.175,3.2274448025118025,clustered,27;28;29;30;31;32;33,1.0,0.5,0.21554653401676616,7.079808142877146,0.09177999539378309,0.21918504476232847,0.7894030562814077,428
40,4,0.1,1.3076120684352595,clustered,1;2;3;4,1.0,0.5,0.1362149909497714,5.027838880921795,0.052378072413539756,0.2503014124431487,0.8677707637265266,429
40,5,0.125,2.985059080191182,spread,0;9;19;29;39,9.75,0.09302325581395349,0.2193316892317032,5.513835043550034,0.12817610904670848,0.7981956439312401,0.7979724420063358,430
40,3,0.075,3.103981529432468,clustered,35;36;37,1.0,0.5,0.17251749409653927,6.628476999319275,0.08067539317595233,0.4634607255759188,0.8652948794313815,431
40,7,0.175,2.166468373816436,random,0;2;7;11;15;23;35,5.833333333333333,0.14634146341463417,0.035831458040973985,4.99871880664825,0.15923898897524524,0.5626209643065212,0.7494909144935453,432
40,4,0.1,3.903211867767593,random,6;26;34;36,10.0,0.09090909090909091,0.26660205610038235,6.547667585107707,0.15305571662575912,0.7974336551509995,0.7980491104520155,433
40,4,0.1,1.241202572132086,random,3;4;7;15,4.0,0.2,0.10129574207708414,4.683392939140388,0.07927956673902499,0.32042823241309565,0.8479753471564223,434
40,3,0.075,0.9638972833299477,random,20;29;32,6.0,0.14285714285714285,0.13329068896311314,4.28694761831461,0.06428882612907683,0.2572820848368734,0.8777405492491893,435
40,9,0.225,2.7081920272042925,clustered,28;29;30;31;32;33;34;35;36,1.0,0.5,0.11584876277186362,6.609038989663742,0.08233674846353269,0.4108827339195455,0.7649138610807545,436
40,5,0.125,2.327437825161028,clustered,33;34;35;36;37,1.0,0.5,0.15717968837087426,6.099644700946299,0.0684689332751999,0.45571706751744606,0.8378936159282595,437
40,8,0.2,2.0658746312723832,spread,0;5;11;16;22;27;33;39,5.571428571428571,0.15217391304347827,0.07503974379747103,4.718174920044749,0.11800848259677092,0.6265998613712913,0.7587204583310244,438
40,5,0.125,2.1367835835757436,random,6;10;15;30;38,8.0,0.1111111111111111,0.19768347173806156,4.926141871754536,0.14298016875473288,0.6028957898289298,0.7886558675299213,439
40,9,0.225,1.6557045345920598,spread,0;4;9;14;19;24;29;34;39,4.875,0.1702127659574468,0.1201271737122247,4.443289876380187,0.09071649757528252,0.5100641391185435,0.7600421533384186,440
40,10,0.25,3.4974337072950874,spread,0;4;8;13;17;21;26;30;34;39,4.333333333333333,0.1875,0.012400263201343353,5.750906341824969,0.1570556226123089,0.8485114289135803,0.710703957917045,441
40,10,0.25,3.1775854181231504,random,4;6;7;9;11;15;24;34;35;36,3.5555555555555554,0.21951219512195122,0.026845559661942353,6.621209608359614,0.2331172271368434,0.6914059507146528,0.6742555353702547,442
40,7,0.175,2.6824122937496107,spread,0;6;13;19;26;32;39,6.5,0.13333333333333333,0.04186475826229241,5.197294704211822,0.13128445570066116,0.7560857187022777,0.765530046412152,443
40,4,0.1,2.9273916435535186,clustered,24;25;26;27,1.0,0.5,0.16167690237922416,6.5978782838788845,0.08327405184076794,0.28433444593463536,0.8451127601795573,444
40,7,0.175,0.7592469345854722,spread,0;6;13;19;26;32;39,6.5,0.13333333333333333,0.12484773675744054,4.089208582156067,0.05547104263065822,0.1584380794339966,0.8126968984674944,445
40,9,0.225,1.931622962160054,clustered,13;14;15;16;17;18;19;20;21,1.0,0.5,0.0971373034616585,5.820635934739044,0.07848242994712669,0.13948140713345195,0.7671756649919425,446
40,3,0.075,1.2782877476388375,random,16;29;32,8.0,0.1111111111111111,0.13163420817372828,4.438645980992261,0.0815632987546401,0.3473652938533625,0.8646305836237206,447
40,9,0.225,2.410294000088122,spread,0;4;9;14;19;24;29;34;39,4.875,0.1702127659574468,0.09791022171709773,4.92066025071553,0.11324939855177654,0.7073680188550546,0.7472448716077716,448
40,3,0.075,2.153945941679,spread,0;19;39,19.5,0.04878048780487805,0.15364190681760714,4.9168641207679835,0.09317166821474634,0.563167300153674,0.856038566256487,449
40,7,0.175,2.6690178628287407,clustered,24;25;26;27;28;29;30,1.0,0.5,0.05763019201554487,6.520970610929109,0.08839123853813652,0.20402836532120652,0.7915204486910127,450
40,10,0.25,2.2213440349451847,spread,0;4;8;13;17;21;26;30;34;39,4.333333333333333,0.1875,0.03261087600909107,4.78219591311222,0.12105081106226759,0.665799963034452,0.7293675711589539,451
40,7,0.175,2.6069893723463533,spread,0;6;13;19;26;32;39,6.5,0.13333333333333333,0.043574867048492116,5.138736894057587,0.12934567254625567,0.7436652739299338,0.7666679324721241,452
40,8,0.2,0.7514761742018201,clustered,17;18;19;20;21;22;23;24,1.0,0.5,0.17295307735860588,4.635353492217391,0.05803461927815841,0.14070854647853737,0.7948906847840047,453
40,8,0.2,3.7258974448314963,clustered,11;12;13;14;15;16;17;18,1.0,0.5,0.26851707852207074,7.596131465603285,0.10097814514887227,0.17021727222075667,0.7686524202799494,454
40,6,0.15,2.1391218714301585,spread,0;7;15;23;31;39,7.8,0.11363636363636363,0.23819142429565332,4.824104373877414,0.10820174847182266,0.64194994081173,0.7947850980294476,455
