sample_id,n_sites,n_defects,defect_density,defect_strength,defect_sites,mean_defect_distance,clustering_index,mean_energy,energy_gap,energy_bandwidth,mean_ipr,max_ipr,transport_descriptor
390,40,9,0.225,0.3367580199474557,6;7;11;21;22;23;24;31;32,3.25,0.23529411764705882,0.07577055448817763,0.1615170284357096,4.127692002042171,0.05407684488673701,0.1562390238559116,0.781813855827052
391,40,12,0.3,0.4825113256546365,4;5;6;12;15;20;27;30;33;34;35;36,2.909090909090909,0.2558139534883721,0.14475339769639087,0.15816477870903028,4.21753670579961,0.06108900964003117,0.19652611347194107,0.7347058075683611
392,40,8,0.2,0.41007169606024385,2;9;10;16;20;21;27;29,3.857142857142857,0.20588235294117646,0.08201433921204879,0.13482477628871692,4.080376016097117,0.052928200766608646,0.10302369555439857,0.7981303313215764
393,40,10,0.25,1.0152218353002171,8;9;10;17;21;23;27;28;31;37,3.2222222222222223,0.23684210526315788,0.25380545882505434,0.25459069533118805,4.566967960984765,0.10094576538350601,0.2676623427586673,0.7402221655553437
394,40,5,0.125,0.6510281416396921,12;14;18;23;28,4.0,0.2,0.08137851770496152,0.14495793813237667,4.16498007638383,0.06121004403862671,0.1309208401157206,0.8430210189380565
395,40,5,0.125,0.35138398657414416,0;9;24;31;32,8.0,0.1111111111111111,0.04392299832176809,0.150462832921541,4.068412504754304,0.04631903215522083,0.13489450676815493,0.853738368922432
396,40,5,0.125,0.1194413646484443,5;8;9;14;39,8.5,0.10526315789473684,0.01493017058105559,0.15360038487782,4.0097558238983915,0.03826906241285246,0.06693277789496081,0.8596463469300903
397,40,4,0.1,3.082424454652856,6;21;24;35,9.666666666666666,0.09375,0.3082424454652855,0.1997009439606252,5.697402597203775,0.15421594331957253,0.7146719000632915,0.7973108660644743
398,40,6,0.15,1.0698311819410757,7;8;14;15;27;38,6.2,0.1388888888888889,0.16047467729116144,0.11985600860520083,4.510468418702214,0.08554878882302366,0.33153059723072215,0.8093569505681714
399,40,3,0.075,3.153068804717559,3;19;33,15.0,0.0625,0.23648016035381686,0.30339777647890326,5.698407760190726,0.11750166162999232,0.7237001505044488,0.838573255011764
400,40,8,0.2,1.0534557856947742,5;7;16;17;20;22;29;33,4.0,0.2,0.21069115713895478,0.13276566285548824,4.471682629594815,0.10070408360386537,0.23180478071452953,0.7688143772327497
401,40,2,0.05,1.8395237049965754,12;34,22.0,0.043478260869565216,0.0919761852498288,0.1817891188171242,4.69878445544717,0.08574883358229393,0.4939173888160557,0.8804763609977698
402,40,11,0.275,2.4827388458251245,0;2;4;5;11;12;16;20;24;38;39,3.9,0.2040816326530612,0.682753182601909,0.04916056951900305,5.7585894427418225,0.17192834810594596,0.49609325853836855,0.6911192259858735
403,40,2,0.05,0.9656137806435621,23;30,7.0,0.125,0.04828068903217808,0.17087254302432953,4.219762858496624,0.05540639786425894,0.14367077458705654,0.9046446645614561
404,40,3,0.075,3.0677166201163146,4;9;26,11.0,0.08333333333333333,0.23007874650872356,0.21185224447233258,5.636425074361074,0.11371067564081867,0.7127683508543362,0.8412475974954233
405,40,7,0.175,3.4160233020303203,7;10;17;21;29;32;37,5.0,0.16666666666666666,0.597804077855306,0.24725452115637647,5.8815326610875065,0.2260508280450738,0.7470471374157103,0.7137499796458695
406,40,5,0.125,1.1049796559646894,1;4;17;34;35,8.5,0.10526315789473684,0.13812245699558617,0.1445310758942475,4.551333544028278,0.08200426644153176,0.31693090168628735,0.8284974857198989
407,40,2,0.05,0.8621363948014276,6;37,31.0,0.03125,0.043106819740071335,0.1622018419732543,4.167784264888169,0.05268303704703189,0.2630275542234712,0.9068789184224548
408,40,1,0.025,3.0672714772527074,38,0.0,,0.07668178693131752,0.152826250297964,5.6347475187170835,0.05898989156215564,0.7358228092958137,0.922517827688304
409,40,4,0.1,0.8280992612969347,2;23;26;39,12.333333333333334,0.075,0.08280992612969343,0.17267827957780696,4.225600989126341,0.05859271528377354,0.25234475778505433,0.8631160776417194
410,40,1,0.025,1.2769940258463148,37,0.0,,0.03192485064615782,0.1601060148099455,4.3460268914887505,0.047763496452242205,0.37820698490644405,0.9321719123619701
411,40,9,0.225,0.7325017462807598,0;8;12;17;18;20;23;24;25,3.125,0.24242424242424243,0.16481289291317097,0.19430068322105193,4.408022496417634,0.07381883224177224,0.17693869293871534,0.7699303206698901
412,40,12,0.3,0.2675347467650138,2;6;7;9;10;14;21;24;25;35;37;39,3.3636363636363638,0.22916666666666669,0.08026042402950409,0.1606364864772525,4.065030211788327,0.047515415124517846,0.1125255013163663,0.7421065382822314
413,40,4,0.1,3.1299375143316386,19;22;26;29,3.3333333333333335,0.23076923076923073,0.3129937514331639,0.05735746402951725,5.762039402951611,0.10948340385672743,0.25816323873926184,0.8267992738149696
414,40,1,0.025,1.2830167674605746,15,0.0,,0.032075419186514374,0.14886371640171842,4.3613560973817975,0.056420648298337726,0.3486889877871621,0.9247095490302902
415,40,8,0.2,0.8167890724388224,2;5;10;15;16;32;34;36,4.857142857142857,0.17073170731707318,0.16335781448776443,0.18335582876053297,4.3376526739856915,0.07786878400905808,0.25737116179519676,0.7825529604555326
416,40,5,0.125,1.3938223185909693,0;6;11;14;22,5.5,0.15384615384615385,0.17422778982387105,0.17965504272405763,4.509176302407823,0.09643733133815802,0.3763054274267994,0.8187075786396997
417,40,1,0.025,0.32196148830095833,2,0.0,,0.008049037207523913,0.1541181022407977,3.9915328205290983,0.036944884255519506,0.038487560111336895,0.9416684564576567
418,40,10,0.25,0.39889077965843783,2;4;5;10;14;26;28;34;35;37,3.888888888888889,0.20454545454545453,0.09972269491460943,0.1559198587273367,4.104815141849105,0.05276888764205403,0.13998818186476789,0.7675958563993261
419,40,10,0.25,2.0782132924872,6;9;18;19;21;22;23;26;32;38,3.5555555555555554,0.21951219512195122,0.5195533231218,0.2568017081105127,5.5780741978080846,0.1748041190345772,0.565844289729179,0.7018508626137204
420,40,8,0.2,0.6588654730847152,1;6;9;18;25;29;30;31,4.285714285714286,0.1891891891891892,0.13177309461694303,0.14746388598186871,4.308693259200349,0.06987941003662416,0.21981608837979383,0.7874763478298773
421,40,7,0.175,2.2645399591656306,1;7;9;10;22;38;39,6.333333333333333,0.13636363636363638,0.3962944928539853,0.1333478001855778,5.570959239960075,0.14452942903800986,0.5874057023686493,0.7578459244588733
422,40,7,0.175,3.7201307276374442,3;5;19;20;21;30;35,5.333333333333333,0.15789473684210528,0.6510228773365526,0.013793928283002965,7.19003877933504,0.1812148136986023,0.43268322408846227,0.7373463185178233
423,40,11,0.275,1.483727484636636,0;2;3;7;12;14;24;33;34;36;37,3.7,0.2127659574468085,0.40802505827507496,0.07905884407100966,4.939435968963403,0.14165108829594988,0.4035089561300116,0.7058901152596947
424,40,8,0.2,3.2505522478545,0;2;9;10;12;21;27;31,4.428571428571429,0.18421052631578946,0.6501104495708999,0.0018451593628593943,6.4029362664421186,0.2144592473426407,0.725454171805548,0.7069839600389409
425,40,12,0.3,1.4852968620244302,4;5;6;9;11;13;16;19;21;35;36;37,3.0,0.25,0.44558905860732906,0.02190964870856482,5.053787747519317,0.13198104401824548,0.3799482136118171,0.6983332664753198
426,40,9,0.225,3.5297512947554686,10;11;20;21;26;30;33;34;38,3.5,0.2222222222222222,0.7941940413199805,0.24845312491418886,6.673916904557441,0.22576976118695838,0.46534899493724396,0.6892892495786804
427,40,4,0.1,2.0070045098426705,4;17;20;37,11.0,0.08333333333333333,0.2007004509842671,0.25258340810402896,4.8919725819116975,0.11489105824855812,0.5460307422683899,0.823119071632353
428,40,9,0.225,1.9606231783647683,1;3;9;10;11;22;27;29;35,4.25,0.19047619047619047,0.441140215132073,0.10203033896800767,5.468469783910179,0.16204659061894996,0.31543865345977606,0.7209563159329523
429,40,11,0.275,3.2972633219241843,1;5;6;7;10;12;16;27;34;36;38,3.7,0.2127659574468085,0.9067474135291509,0.30676971619526705,6.7516324321696874,0.2570467494876514,0.7534586148971968,0.6527215963445118
430,40,3,0.075,0.5105046157541565,16;18;21,2.5,0.2857142857142857,0.03828784618156169,0.13416682569634622,4.138498280365597,0.04619658585499783,0.12251455769400749,0.8919042499914713
431,40,8,0.2,0.4516707083090155,1;3;6;10;16;21;35;38,5.285714285714286,0.1590909090909091,0.09033414166180305,0.1568382833106093,4.089916776598046,0.05109797157740255,0.13413259562807886,0.7992979148860625
432,40,2,0.05,2.909790696138204,16;18,2.0,0.3333333333333333,0.14548953480691024,0.17472613698962167,5.715645709923501,0.08774618413872734,0.394368598757629,0.8789306560118231
433,40,9,0.225,1.3447784898925856,0;8;14;16;17;18;30;32;36,4.5,0.18181818181818182,0.30257516022583175,0.22049773962692432,4.928149006950508,0.12151076154161573,0.34409375554602,0.7426602360423048
434,40,6,0.15,2.438513708100189,3;8;13;28;31;36,6.6,0.13157894736842105,0.3657770562150284,0.05841415538037226,5.193781985717793,0.14722003392698704,0.6000632528520075,0.7708792447282572
435,40,4,0.1,2.504891832444208,2;4;32;36,11.333333333333334,0.08108108108108107,0.2504891832444207,0.19951345340345603,5.401034112022556,0.09686389475579192,0.3676651802694617,0.8355168907522605
436,40,6,0.15,0.14861607336774005,2;7;10;17;28;34,6.4,0.13513513513513511,0.02229241100516094,0.15327107800281026,3.9971675620915468,0.038519796057902234,0.047614716738333396,0.8413827041979552
437,40,12,0.3,1.046428767524605,3;4;7;12;15;18;21;23;26;31;34;35,2.909090909090909,0.2558139534883721,0.31392863025738144,0.13428105349712569,4.344500470694549,0.10056609090641175,0.2706368442760759,0.7139970091328034
438,40,6,0.15,1.4265419193850695,6;12;20;22;36;37,6.2,0.1388888888888889,0.21398128790776041,0.07509366667587336,4.791095093786498,0.10281969366400583,0.3605957951334127,0.7981994576373498
439,40,9,0.225,0.228183914039229,3;5;6;12;17;19;25;26;39,4.5,0.18181818181818182,0.05134138065882643,0.15548704439060673,4.0267980998761015,0.041992203764024405,0.07648769177969562,0.7892708392594407
440,40,7,0.175,2.743976927269367,0;1;3;7;12;19;31,5.166666666666667,0.16216216216216214,0.4801959622721393,0.14103342428439503,5.874662910122401,0.19248554250255506,0.6657340793229954,0.7312691570910202
441,40,3,0.075,2.3820765044010828,12;25;33,10.5,0.08695652173913043,0.1786557378300812,0.11131498714614681,5.061396967408166,0.10474649652957306,0.6074767709563315,0.8476397284854601
442,40,11,0.275,2.078269666600692,3;5;10;11;12;15;17;20;22;24;37,3.4,0.22727272727272727,0.5715241583151903,0.1546336200119301,5.599415506445922,0.1751869422938194,0.560247276090545,0.6895662695860849
443,40,9,0.225,0.8904433726840982,0;11;13;17;19;20;23;32;38,4.75,0.17391304347826086,0.2003497588539221,0.15223600304157534,4.420278688077915,0.08887569591046489,0.256321453224626,0.7611070081534911
444,40,7,0.175,3.8990275140242705,17;19;20;23;33;34;35,3.0,0.25,0.6823298149542473,0.02434069547881157,7.382627652590801,0.18675290772622288,0.576456004651627,0.7343476149940761
445,40,8,0.2,3.35424873338951,0;2;8;25;29;31;32;34,4.857142857142857,0.17073170731707318,0.6708497466779019,0.34621322952592215,6.594847507725363,0.2050472710881634,0.746172617647975,0.7117198264977466
446,40,6,0.15,2.073304465253417,1;17;18;32;33;34,6.6,0.13157894736842105,0.3109956697880124,0.06517377494204579,5.6097908846594695,0.11667514603276594,0.591815258186767,0.7894683993224356
447,40,9,0.225,0.32348152270805197,2;3;4;19;20;22;26;34;37,4.375,0.18604651162790697,0.07278334260931163,0.16602398082484182,4.085182853269089,0.0504500253911536,0.1700069499741582,0.7840369909384111
448,40,1,0.025,3.4569940103229575,34,0.0,,0.08642485025807387,0.14385974489985176,5.985920153602374,0.07000469394149045,0.7570508593373299,0.9132380943505191
449,40,6,0.15,3.5260414060443526,4;9;11;13;15;24,4.0,0.2,0.5289062109066528,0.1296119197671473,6.3226328034032075,0.16212786682851008,0.7636539711648256,0.762120846055239
450,40,9,0.225,1.3571212139513724,6;14;20;21;25;27;29;35;39,4.125,0.1951219512195122,0.30535227313905877,0.1785057821098625,4.680667048442223,0.13038399313381016,0.3993689017625691,0.7377982955869798
451,40,6,0.15,3.5279786023071837,0;10;11;21;22;30,6.0,0.14285714285714285,0.5291967903460775,0.03433212952555903,6.660114152980737,0.15099782299727527,0.8512638817753877,0.7686407942606484
452,40,2,0.05,3.0505331572674383,0;13,13.0,0.07142857142857142,0.15252665786337188,0.07795732079163542,5.634502546465558,0.09076729910701999,0.805933628713771,0.8766029678294502
453,40,4,0.1,0.10387060979745277,1;12;32;35,11.333333333333334,0.08108108108108107,0.010387060979745288,0.1527656658534578,3.9915705675618547,0.03707140193180687,0.04273352649298165,0.8794522475027233
454,40,1,0.025,3.9643767920136472,1,0.0,,0.09910941980034116,0.15255206769944155,6.422412570093212,0.06263876602140749,0.8143499386601876,0.9194229106581124
455,40,8,0.2,1.2239772746822006,0;1;3;7;10;25;32;33,4.714285714285714,0.175,0.24479545493644012,0.0855599975954093,4.637377524598331,0.09399229542380647,0.33338029634169886,0.7728021283716234
456,40,9,0.225,1.6970591137711162,2;3;11;12;14;18;22;24;26,3.0,0.25,0.381838300598501,0.06276589908211683,5.064987631030304,0.137467023053414,0.3826612553472718,0.7339627184215496
457,40,5,0.125,2.3007552027346074,16;19;25;31;33,4.25,0.19047619047619047,0.2875944003418258,0.2389362541322834,5.225234315065707,0.13583811573069432,0.5888697963087752,0.7931232309077755
458,40,4,0.1,2.829925985106819,3;12;16;27,8.0,0.1111111111111111,0.282992598510682,0.09171553457496054,5.43355343240863,0.1498700974904557,0.6813282689084094,0.8000831462468332
459,40,3,0.075,0.9137167969683937,8;27;28,10.0,0.09090909090909091,0.06852875977262948,0.17767013306560422,4.413427094644399,0.0636831970552316,0.28551488385747753,0.8782073912973489
460,40,8,0.2,3.0573682195081844,0;9;16;20;21;33;35;36,5.142857142857143,0.1627906976744186,0.6114736439016368,0.08951630087477452,6.266773206310629,0.2246290965558253,0.8067167534908625,0.7019370883394099
461,40,5,0.125,2.6150051472436626,14;15;16;32;35,5.25,0.16,0.32687564340545777,0.14015220175852172,6.127438510478177,0.12199907980912586,0.3724205332829257,0.8019252108454376
462,40,12,0.3,2.476774537138173,0;10;14;16;17;20;22;23;25;28;37;39,3.5454545454545454,0.22000000000000003,0.7430323611414519,0.074935011349613,5.740963065535793,0.20804408284713732,0.7196696146800404,0.6631105889902323
463,40,11,0.275,3.3667074421364,2;4;5;17;18;22;26;32;33;35;38,3.6,0.2173913043478261,0.9258445465875103,0.08442768172493664,6.5552259734321865,0.2772442503362666,0.6763549691166649,0.6442285096455453
464,40,12,0.3,2.221982556781012,0;1;6;11;14;16;23;27;29;31;33;35,3.1818181818181817,0.2391304347826087,0.6665947670343038,0.1281090376803536,5.239378252014571,0.18101704529609502,0.4519679816356769,0.6752116750959292
465,40,7,0.175,3.422663638846204,5;8;12;15;18;25;30,4.166666666666667,0.1935483870967742,0.5989661367980857,0.1187815373665494,5.951277134271024,0.2027097141526814,0.3781583611003941,0.7258423089620295
466,40,6,0.15,2.0432887189702873,5;10;13;20;23;30,5.0,0.16666666666666666,0.3064933078455431,0.09540548647264771,4.861256936231887,0.13572544245642498,0.5378929760602942,0.7777710286960363
467,40,7,0.175,3.896059866609032,15;17;19;20;22;28;31,2.6666666666666665,0.27272727272727276,0.6818104766565807,0.08770487979495167,7.09935847783091,0.20177196845822037,0.6583750008854127,0.7263366940277344
468,40,4,0.1,1.2964189259511,0;29;30;33,11.0,0.08333333333333333,0.12964189259511,0.15734284143089106,4.731994099798057,0.07370958377966803,0.33763289105152633,0.8519995182962762
469,40,3,0.075,1.838357387102958,5;28;38,16.5,0.05714285714285714,0.13787680403272182,0.14893063807323564,4.699481830108682,0.10109718598251125,0.5446313410825893,0.8502698687818051
470,40,4,0.1,3.0065965714028318,5;11;15;22,5.666666666666667,0.15,0.300659657140283,0.27502020067669025,5.602164583931175,0.11983679659590898,0.36138996988620664,0.8197817960489565
471,40,2,0.05,3.1888906470361147,1;2,1.0,0.5,0.15944453235180572,0.16426234816207458,6.414799965250702,0.07018128463580338,0.5312992262326668,0.8927126472436315
472,40,8,0.2,3.2351426872046067,13;14;20;25;31;33;34;39,3.7142857142857144,0.21212121212121213,0.6470285374409211,0.012955483135727142,6.446478846421898,0.21484581388347185,0.8255252542040672,0.7067907966983327
473,40,1,0.025,3.2433632713035987,13,0.0,,0.08108408178259004,0.13676442248694,5.797213404291449,0.07702537634729616,0.7339323840281611,0.9074201206822815
474,40,6,0.15,1.8094336067165027,1;3;9;18;22;38,7.4,0.11904761904761904,0.27141504100747527,0.21687378176283795,4.846201682629531,0.1264304739884563,0.48542398782777224,0.7834347583972238
475,40,9,0.225,0.9805359026608702,0;4;8;9;17;18;36;37;39,4.875,0.1702127659574468,0.22062057809869576,0.17232024546343552,4.475235090784514,0.07875702500155193,0.2860199317129083,0.7670140837774658
476,40,5,0.125,2.8086778860168877,12;14;20;23;24,3.0,0.25,0.35108473575211097,0.12569626888586416,6.036161619734941,0.15351703950437498,0.6718010386981589,0.7821561771188096
477,40,6,0.15,1.858569541932205,5;11;12;31;35;38,6.6,0.13157894736842105,0.2787854312898307,0.29284348258511883,5.18349284382163,0.1185551134441154,0.49869171905453313,0.788298426613101
478,40,2,0.05,2.286546078843756,16;32,16.0,0.058823529411764705,0.11432730394218771,0.16796284107472373,5.006258977558197,0.07716015670377341,0.35374247070187725,0.8871853694015976
479,40,10,0.25,3.3062963682260165,4;5;6;7;22;27;30;31;34;37,3.6666666666666665,0.2142857142857143,0.8265740920565042,0.12321866446679863,6.945506730952616,0.1887297933197238,0.44287277838435035,0.695057546346212
480,40,1,0.025,3.2377294246399932,8,0.0,,0.08094323561599978,0.1886396214892008,5.796187296179425,0.07347740990911598,0.7332850495706126,0.9103509921817476
481,40,7,0.175,1.4651685672546173,1;4;9;18;22;26;32,5.166666666666667,0.16216216216216214,0.25640449926955805,0.2081288033693588,4.465246738340133,0.12206987009652051,0.3288763968650058,0.7709684906377369
482,40,3,0.075,1.259585151815475,9;10;14,2.5,0.2857142857142857,0.09446888638616069,0.22038426890287158,4.6906878262832965,0.07255446985864851,0.34582812256624224,0.8714183302542287
483,40,12,0.3,2.749858249854171,3;6;9;11;17;19;25;27;31;32;35;38,3.1818181818181817,0.2391304347826087,0.8249574749562513,0.33380831286438906,5.803008846939901,0.21536263204831912,0.6523222149266322,0.6599080502917627
